offer_id,hotel_id,provider_name,date_scraped,price_eur,room_type,hotel_avg_price,is_outlier
26016,205,Hotels.com,2026-03-12,146.13,Deluxe,190.79923809523808,False
26017,205,Hotels.com,2026-03-19,143.75,Deluxe,190.79923809523808,False
26018,205,Hotels.com,2026-03-26,135.43,Standard,190.79923809523808,False
26019,205,Hotels.com,2026-04-02,142.58,Standard,190.79923809523808,False
26020,205,Hotels.com,2026-04-09,141.85,Deluxe,190.79923809523808,False
26021,205,Hotels.com,2026-04-16,151.06,Suite,190.79923809523808,False
26022,205,Hotels.com,2026-04-23,153.99,Standard,190.79923809523808,False
26023,205,Hotels.com,2026-04-30,144.09,Suite,190.79923809523808,False
26024,205,Hotels.com,2026-05-07,141.3,Standard,190.79923809523808,False
26025,205,Hotels.com,2026-05-14,139.28,Standard,190.79923809523808,False
26026,205,Hotels.com,2026-05-21,142.98,Standard,190.79923809523808,False
26027,205,Hotels.com,2026-05-28,142.35,Standard,190.79923809523808,False
26028,205,Hotels.com,2026-06-04,147.3,Standard,190.79923809523808,False
26029,205,Hotels.com,2026-06-11,147.25,Standard,190.79923809523808,False
26030,205,Hotels.com,2026-06-18,157.02,Standard,190.79923809523808,False
26031,205,Hotels.com,2026-06-25,148.84,Standard,190.79923809523808,False
26032,205,Hotels.com,2026-07-02,144.97,Standard,190.79923809523808,False
26033,205,Hotels.com,2026-07-09,145.84,Deluxe,190.79923809523808,False
26034,205,Hotels.com,2026-07-16,139.35,Suite,190.79923809523808,False
26035,205,Hotels.com,2026-07-23,148.36,Suite,190.79923809523808,False
26036,205,Hotels.com,2026-07-30,157.06,Standard,190.79923809523808,False
26037,205,Hotels.com,2026-08-06,135.77,Standard,190.79923809523808,False
26038,205,Hotels.com,2026-08-13,141.26,Standard,190.79923809523808,False
26039,205,Hotels.com,2026-08-20,144.81,Deluxe,190.79923809523808,False
26040,205,Hotels.com,2026-08-27,145.76,Deluxe,190.79923809523808,False
26041,205,HRS,2026-01-01,112.11,Deluxe,190.79923809523808,False
26042,205,HRS,2026-01-08,114.36,Standard,190.79923809523808,False
26043,205,HRS,2026-01-15,123.08,Standard,190.79923809523808,False
26044,205,HRS,2026-01-22,114.3,Standard,190.79923809523808,False
26045,205,HRS,2026-01-29,106.04,Standard,190.79923809523808,False
26046,205,HRS,2026-02-05,119.43,Standard,190.79923809523808,False
26047,205,HRS,2026-02-12,119.0,Standard,190.79923809523808,False
26048,205,HRS,2026-02-19,122.75,Standard,190.79923809523808,False
26049,205,HRS,2026-02-26,125.93,Standard,190.79923809523808,False
26050,205,HRS,2026-03-05,119.03,Standard,190.79923809523808,False
26051,205,HRS,2026-03-12,120.51,Standard,190.79923809523808,False
26052,205,HRS,2026-03-19,110.57,Standard,190.79923809523808,False
26053,205,HRS,2026-03-26,116.56,Standard,190.79923809523808,False
26054,205,HRS,2026-04-02,132.34,Standard,190.79923809523808,False
26055,205,HRS,2026-04-09,121.73,Standard,190.79923809523808,False
26056,205,HRS,2026-04-16,126.2,Standard,190.79923809523808,False
26057,205,HRS,2026-04-23,116.52,Deluxe,190.79923809523808,False
26058,205,HRS,2026-04-30,115.67,Standard,190.79923809523808,False
26059,205,HRS,2026-05-07,115.52,Standard,190.79923809523808,False
26060,205,HRS,2026-05-14,124.07,Standard,190.79923809523808,False
26061,205,HRS,2026-05-21,117.53,Standard,190.79923809523808,False
26063,205,HRS,2026-06-04,118.02,Deluxe,190.79923809523808,False
26064,205,HRS,2026-06-11,115.8,Standard,190.79923809523808,False
26065,205,HRS,2026-06-18,124.46,Standard,190.79923809523808,False
26066,205,HRS,2026-06-25,129.97,Standard,190.79923809523808,False
26067,205,HRS,2026-07-02,110.56,Standard,190.79923809523808,False
26068,205,HRS,2026-07-09,121.93,Standard,190.79923809523808,False
26069,205,HRS,2026-07-16,125.37,Deluxe,190.79923809523808,False
26070,205,HRS,2026-07-23,123.09,Standard,190.79923809523808,False
26071,205,HRS,2026-07-30,115.73,Deluxe,190.79923809523808,False
26072,205,HRS,2026-08-06,116.96,Standard,190.79923809523808,False
26073,205,HRS,2026-08-13,118.83,Deluxe,190.79923809523808,False
26074,205,HRS,2026-08-20,114.8,Standard,190.79923809523808,False
26075,205,HRS,2026-08-27,119.96,Standard,190.79923809523808,False
26076,205,Booking.com,2026-01-01,136.77,Suite,190.79923809523808,False
26077,205,Booking.com,2026-01-08,143.47,Standard,190.79923809523808,False
26078,205,Booking.com,2026-01-15,142.25,Standard,190.79923809523808,False
26079,205,Booking.com,2026-01-22,138.14,Deluxe,190.79923809523808,False
26080,205,Booking.com,2026-01-29,150.73,Standard,190.79923809523808,False
26081,205,Booking.com,2026-02-05,146.13,Deluxe,190.79923809523808,False
26082,205,Booking.com,2026-02-12,142.66,Standard,190.79923809523808,False
26083,205,Booking.com,2026-02-19,134.88,Standard,190.79923809523808,False
26084,205,Booking.com,2026-02-26,145.22,Standard,190.79923809523808,False
26085,205,Booking.com,2026-03-05,150.94,Deluxe,190.79923809523808,False
26086,205,Booking.com,2026-03-12,152.12,Standard,190.79923809523808,False
26087,205,Booking.com,2026-03-19,141.51,Standard,190.79923809523808,False
26088,205,Booking.com,2026-03-26,139.34,Standard,190.79923809523808,False
26089,205,Booking.com,2026-04-02,137.17,Standard,190.79923809523808,False
26090,205,Booking.com,2026-04-09,133.44,Standard,190.79923809523808,False
26091,205,Booking.com,2026-04-16,153.16,Standard,190.79923809523808,False
26092,205,Booking.com,2026-04-23,143.38,Standard,190.79923809523808,False
26093,205,Booking.com,2026-04-30,141.37,Standard,190.79923809523808,False
26094,205,Booking.com,2026-05-07,151.15,Suite,190.79923809523808,False
26095,205,Booking.com,2026-05-14,150.15,Standard,190.79923809523808,False
26096,205,Booking.com,2026-05-21,136.42,Deluxe,190.79923809523808,False
26097,205,Booking.com,2026-05-28,153.69,Standard,190.79923809523808,False
26098,205,Booking.com,2026-06-04,138.04,Standard,190.79923809523808,False
26099,205,Booking.com,2026-06-11,146.68,Standard,190.79923809523808,False
26100,205,Booking.com,2026-06-18,136.34,Suite,190.79923809523808,False
26102,205,Booking.com,2026-07-02,140.37,Standard,190.79923809523808,False
26103,205,Booking.com,2026-07-09,147.46,Standard,190.79923809523808,False
26104,205,Booking.com,2026-07-16,128.36,Standard,190.79923809523808,False
26105,205,Booking.com,2026-07-23,129.98,Standard,190.79923809523808,False
26106,205,Booking.com,2026-07-30,148.01,Standard,190.79923809523808,False
26107,205,Booking.com,2026-08-06,147.41,Deluxe,190.79923809523808,False
26108,205,Booking.com,2026-08-13,142.4,Deluxe,190.79923809523808,False
26109,205,Booking.com,2026-08-20,132.22,Standard,190.79923809523808,False
26110,205,Booking.com,2026-08-27,134.57,Standard,190.79923809523808,False
26111,206,Agoda,2026-01-01,121.07,Standard,114.83422857142858,False
26112,206,Agoda,2026-01-08,119.01,Deluxe,114.83422857142858,False
26113,206,Agoda,2026-01-15,115.11,Deluxe,114.83422857142858,False
26114,206,Agoda,2026-01-22,116.47,Deluxe,114.83422857142858,False
26115,206,Agoda,2026-01-29,114.39,Standard,114.83422857142858,False
26116,206,Agoda,2026-02-05,110.07,Suite,114.83422857142858,False
26117,206,Agoda,2026-02-12,120.45,Standard,114.83422857142858,False
26118,206,Agoda,2026-02-19,117.05,Deluxe,114.83422857142858,False
26119,206,Agoda,2026-02-26,114.2,Standard,114.83422857142858,False
26120,206,Agoda,2026-03-05,116.14,Standard,114.83422857142858,False
26121,206,Agoda,2026-03-12,123.43,Standard,114.83422857142858,False
26122,206,Agoda,2026-03-19,120.08,Deluxe,114.83422857142858,False
26123,206,Agoda,2026-03-26,127.25,Deluxe,114.83422857142858,False
26124,206,Agoda,2026-04-02,117.49,Suite,114.83422857142858,False
26125,206,Agoda,2026-04-09,134.22,Standard,114.83422857142858,False
26126,206,Agoda,2026-04-16,123.87,Standard,114.83422857142858,False
26127,206,Agoda,2026-04-23,116.02,Standard,114.83422857142858,False
26128,206,Agoda,2026-04-30,121.17,Deluxe,114.83422857142858,False
26129,206,Agoda,2026-05-07,113.19,Deluxe,114.83422857142858,False
26130,206,Agoda,2026-05-14,121.15,Standard,114.83422857142858,False
26131,206,Agoda,2026-05-21,120.6,Standard,114.83422857142858,False
26132,206,Agoda,2026-05-28,112.56,Standard,114.83422857142858,False
26133,206,Agoda,2026-06-04,109.01,Deluxe,114.83422857142858,False
26134,206,Agoda,2026-06-11,118.34,Standard,114.83422857142858,False
26135,206,Agoda,2026-06-18,119.48,Deluxe,114.83422857142858,False
26136,206,Agoda,2026-06-25,113.47,Deluxe,114.83422857142858,False
26137,206,Agoda,2026-07-02,125.67,Suite,114.83422857142858,False
26138,206,Agoda,2026-07-09,119.58,Standard,114.83422857142858,False
26139,206,Agoda,2026-07-16,112.76,Standard,114.83422857142858,False
26140,206,Agoda,2026-07-23,103.94,Standard,114.83422857142858,False
26141,206,Agoda,2026-07-30,114.46,Standard,114.83422857142858,False
26142,206,Agoda,2026-08-06,114.56,Standard,114.83422857142858,False
26143,206,Agoda,2026-08-13,116.59,Standard,114.83422857142858,False
26144,206,Agoda,2026-08-20,117.94,Deluxe,114.83422857142858,False
26145,206,Agoda,2026-08-27,125.25,Standard,114.83422857142858,False
26146,206,Hotels.com,2026-01-01,119.26,Standard,114.83422857142858,False
26147,206,Hotels.com,2026-01-08,121.3,Suite,114.83422857142858,False
26148,206,Hotels.com,2026-01-15,117.99,Standard,114.83422857142858,False
26149,206,Hotels.com,2026-01-22,110.84,Deluxe,114.83422857142858,False
26150,206,Hotels.com,2026-01-29,123.41,Deluxe,114.83422857142858,False
26151,206,Hotels.com,2026-02-05,120.29,Deluxe,114.83422857142858,False
26152,206,Hotels.com,2026-02-12,122.39,Deluxe,114.83422857142858,False
26153,206,Hotels.com,2026-02-19,119.71,Standard,114.83422857142858,False
26154,206,Hotels.com,2026-02-26,122.09,Standard,114.83422857142858,False
26155,206,Hotels.com,2026-03-05,124.89,Standard,114.83422857142858,False
26156,206,Hotels.com,2026-03-12,128.65,Standard,114.83422857142858,False
26157,206,Hotels.com,2026-03-19,132.13,Standard,114.83422857142858,False
26158,206,Hotels.com,2026-03-26,123.13,Suite,114.83422857142858,False
26159,206,Hotels.com,2026-04-02,120.18,Deluxe,114.83422857142858,False
26160,206,Hotels.com,2026-04-09,114.67,Standard,114.83422857142858,False
26161,206,Hotels.com,2026-04-16,137.59,Deluxe,114.83422857142858,False
26162,206,Hotels.com,2026-04-23,129.35,Standard,114.83422857142858,False
26163,206,Hotels.com,2026-04-30,125.78,Suite,114.83422857142858,False
26164,206,Hotels.com,2026-05-07,116.72,Standard,114.83422857142858,False
26165,206,Hotels.com,2026-05-14,111.6,Standard,114.83422857142858,False
26166,206,Hotels.com,2026-05-21,114.47,Standard,114.83422857142858,False
26167,206,Hotels.com,2026-05-28,121.51,Standard,114.83422857142858,False
26168,206,Hotels.com,2026-06-04,120.45,Standard,114.83422857142858,False
26169,206,Hotels.com,2026-06-11,120.02,Standard,114.83422857142858,False
26170,206,Hotels.com,2026-06-18,120.83,Deluxe,114.83422857142858,False
26171,206,Hotels.com,2026-06-25,130.41,Standard,114.83422857142858,False
26172,206,Hotels.com,2026-07-02,116.67,Standard,114.83422857142858,False
26173,206,Hotels.com,2026-07-09,114.11,Suite,114.83422857142858,False
26174,206,Hotels.com,2026-07-16,118.21,Standard,114.83422857142858,False
26175,206,Hotels.com,2026-07-23,118.4,Standard,114.83422857142858,False
26176,206,Hotels.com,2026-07-30,121.35,Standard,114.83422857142858,False
26177,206,Hotels.com,2026-08-06,114.61,Deluxe,114.83422857142858,False
26178,206,Hotels.com,2026-08-13,127.56,Standard,114.83422857142858,False
26179,206,Hotels.com,2026-08-20,120.12,Standard,114.83422857142858,False
26180,206,Hotels.com,2026-08-27,123.51,Standard,114.83422857142858,False
26181,206,Expedia,2026-01-01,110.23,Deluxe,114.83422857142858,False
26182,206,Expedia,2026-01-08,111.06,Deluxe,114.83422857142858,False
26183,206,Expedia,2026-01-15,110.39,Standard,114.83422857142858,False
26184,206,Expedia,2026-01-22,120.53,Standard,114.83422857142858,False
26185,206,Expedia,2026-01-29,113.19,Suite,114.83422857142858,False
26186,206,Expedia,2026-02-05,109.59,Standard,114.83422857142858,False
26187,206,Expedia,2026-02-12,104.74,Suite,114.83422857142858,False
26188,206,Expedia,2026-02-19,108.57,Standard,114.83422857142858,False
26189,206,Expedia,2026-02-26,117.93,Standard,114.83422857142858,False
26190,206,Expedia,2026-03-05,112.4,Standard,114.83422857142858,False
26191,206,Expedia,2026-03-12,114.4,Standard,114.83422857142858,False
26192,206,Expedia,2026-03-19,122.81,Deluxe,114.83422857142858,False
26193,206,Expedia,2026-03-26,103.28,Standard,114.83422857142858,False
26194,206,Expedia,2026-04-02,115.86,Deluxe,114.83422857142858,False
26195,206,Expedia,2026-04-09,119.69,Standard,114.83422857142858,False
26196,206,Expedia,2026-04-16,108.05,Standard,114.83422857142858,False
26197,206,Expedia,2026-04-23,113.52,Deluxe,114.83422857142858,False
26198,206,Expedia,2026-04-30,119.51,Standard,114.83422857142858,False
26199,206,Expedia,2026-05-07,103.85,Standard,114.83422857142858,False
26200,206,Expedia,2026-05-14,105.68,Standard,114.83422857142858,False
26201,206,Expedia,2026-05-21,107.19,Standard,114.83422857142858,False
26202,206,Expedia,2026-05-28,108.75,Standard,114.83422857142858,False
26203,206,Expedia,2026-06-04,105.61,Deluxe,114.83422857142858,False
26204,206,Expedia,2026-06-11,115.88,Deluxe,114.83422857142858,False
26205,206,Expedia,2026-06-18,105.18,Standard,114.83422857142858,False
26206,206,Expedia,2026-06-25,118.03,Deluxe,114.83422857142858,False
26207,206,Expedia,2026-07-02,110.64,Deluxe,114.83422857142858,False
26208,206,Expedia,2026-07-09,113.54,Standard,114.83422857142858,False
26209,206,Expedia,2026-07-16,122.26,Standard,114.83422857142858,False
26210,206,Expedia,2026-07-23,112.98,Standard,114.83422857142858,False
26211,206,Expedia,2026-07-30,113.09,Standard,114.83422857142858,False
26212,206,Expedia,2026-08-06,109.77,Standard,114.83422857142858,False
26213,206,Expedia,2026-08-13,108.22,Deluxe,114.83422857142858,False
26214,206,Expedia,2026-08-20,100.3,Deluxe,114.83422857142858,False
26215,206,Expedia,2026-08-27,110.77,Standard,114.83422857142858,False
26216,206,Booking.com,2026-01-01,117.88,Deluxe,114.83422857142858,False
26217,206,Booking.com,2026-01-08,104.56,Deluxe,114.83422857142858,False
26218,206,Booking.com,2026-01-15,107.63,Deluxe,114.83422857142858,False
26219,206,Booking.com,2026-01-22,115.23,Standard,114.83422857142858,False
26220,206,Booking.com,2026-01-29,105.83,Suite,114.83422857142858,False
26221,206,Booking.com,2026-02-05,108.66,Standard,114.83422857142858,False
26222,206,Booking.com,2026-02-12,111.18,Standard,114.83422857142858,False
26223,206,Booking.com,2026-02-19,114.35,Deluxe,114.83422857142858,False
26224,206,Booking.com,2026-02-26,103.18,Standard,114.83422857142858,False
26225,206,Booking.com,2026-03-05,114.76,Deluxe,114.83422857142858,False
26226,206,Booking.com,2026-03-12,110.67,Standard,114.83422857142858,False
26227,206,Booking.com,2026-03-19,111.04,Deluxe,114.83422857142858,False
26228,206,Booking.com,2026-03-26,101.59,Standard,114.83422857142858,False
26229,206,Booking.com,2026-04-02,109.71,Deluxe,114.83422857142858,False
26230,206,Booking.com,2026-04-09,103.85,Standard,114.83422857142858,False
26231,206,Booking.com,2026-04-16,118.5,Standard,114.83422857142858,False
26232,206,Booking.com,2026-04-23,108.25,Standard,114.83422857142858,False
26233,206,Booking.com,2026-04-30,117.0,Standard,114.83422857142858,False
26234,206,Booking.com,2026-05-07,110.9,Deluxe,114.83422857142858,False
26235,206,Booking.com,2026-05-14,117.1,Deluxe,114.83422857142858,False
26236,206,Booking.com,2026-05-21,99.93,Standard,114.83422857142858,False
26237,206,Booking.com,2026-05-28,105.52,Standard,114.83422857142858,False
26238,206,Booking.com,2026-06-04,116.63,Deluxe,114.83422857142858,False
26239,206,Booking.com,2026-06-11,119.8,Standard,114.83422857142858,False
26240,206,Booking.com,2026-06-18,108.96,Suite,114.83422857142858,False
26241,206,Booking.com,2026-06-25,107.06,Deluxe,114.83422857142858,False
26242,206,Booking.com,2026-07-02,102.84,Standard,114.83422857142858,False
26243,206,Booking.com,2026-07-09,100.94,Deluxe,114.83422857142858,False
26244,206,Booking.com,2026-07-16,100.55,Deluxe,114.83422857142858,False
26245,206,Booking.com,2026-07-23,110.16,Deluxe,114.83422857142858,False
26246,206,Booking.com,2026-07-30,109.82,Standard,114.83422857142858,False
26247,206,Booking.com,2026-08-06,103.82,Standard,114.83422857142858,False
26248,206,Booking.com,2026-08-13,106.29,Standard,114.83422857142858,False
26249,206,Booking.com,2026-08-20,108.36,Deluxe,114.83422857142858,False
26250,206,Booking.com,2026-08-27,99.66,Standard,114.83422857142858,False
26251,206,HRS,2026-01-01,103.33,Suite,114.83422857142858,False
26252,206,HRS,2026-01-08,105.79,Standard,114.83422857142858,False
26253,206,HRS,2026-01-15,106.11,Standard,114.83422857142858,False
26254,206,HRS,2026-01-22,118.51,Standard,114.83422857142858,False
26255,206,HRS,2026-01-29,113.4,Standard,114.83422857142858,False
26256,206,HRS,2026-02-05,109.4,Suite,114.83422857142858,False
26257,206,HRS,2026-02-12,117.5,Standard,114.83422857142858,False
26258,206,HRS,2026-02-19,112.47,Standard,114.83422857142858,False
26259,206,HRS,2026-02-26,119.4,Standard,114.83422857142858,False
26260,206,HRS,2026-03-05,126.83,Deluxe,114.83422857142858,False
26261,206,HRS,2026-03-12,107.56,Standard,114.83422857142858,False
26262,206,HRS,2026-03-19,116.98,Standard,114.83422857142858,False
26263,206,HRS,2026-03-26,123.49,Standard,114.83422857142858,False
26264,206,HRS,2026-04-02,112.45,Standard,114.83422857142858,False
26265,206,HRS,2026-04-09,120.75,Deluxe,114.83422857142858,False
26266,206,HRS,2026-04-16,114.95,Suite,114.83422857142858,False
26267,206,HRS,2026-04-23,106.69,Deluxe,114.83422857142858,False
26268,206,HRS,2026-04-30,110.2,Standard,114.83422857142858,False
26269,206,HRS,2026-05-07,115.07,Deluxe,114.83422857142858,False
26270,206,HRS,2026-05-14,102.05,Standard,114.83422857142858,False
26271,206,HRS,2026-05-21,116.48,Suite,114.83422857142858,False
26272,206,HRS,2026-05-28,116.44,Standard,114.83422857142858,False
26273,206,HRS,2026-06-04,118.26,Deluxe,114.83422857142858,False
26274,206,HRS,2026-06-11,112.3,Deluxe,114.83422857142858,False
26275,206,HRS,2026-06-18,122.61,Standard,114.83422857142858,False
26276,206,HRS,2026-06-25,120.65,Standard,114.83422857142858,False
26277,206,HRS,2026-07-02,123.12,Deluxe,114.83422857142858,False
26278,206,HRS,2026-07-09,114.94,Deluxe,114.83422857142858,False
26279,206,HRS,2026-07-16,112.07,Deluxe,114.83422857142858,False
26280,206,HRS,2026-07-23,121.75,Standard,114.83422857142858,False
26281,206,HRS,2026-07-30,110.5,Deluxe,114.83422857142858,False
26282,206,HRS,2026-08-06,112.76,Deluxe,114.83422857142858,False
26283,206,HRS,2026-08-13,115.11,Standard,114.83422857142858,False
26284,206,HRS,2026-08-20,111.31,Standard,114.83422857142858,False
26285,206,HRS,2026-08-27,114.82,Standard,114.83422857142858,False
26286,207,Expedia,2026-01-01,131.25,Deluxe,132.18827338129495,False
26287,207,Expedia,2026-01-08,138.58,Deluxe,132.18827338129495,False
26288,207,Expedia,2026-01-15,135.42,Standard,132.18827338129495,False
26289,207,Expedia,2026-01-22,141.74,Deluxe,132.18827338129495,False
26290,207,Expedia,2026-01-29,141.09,Deluxe,132.18827338129495,False
26291,207,Expedia,2026-02-05,130.63,Deluxe,132.18827338129495,False
26292,207,Expedia,2026-02-12,137.93,Standard,132.18827338129495,False
26293,207,Expedia,2026-02-19,137.95,Standard,132.18827338129495,False
26294,207,Expedia,2026-02-26,144.92,Standard,132.18827338129495,False
26295,207,Expedia,2026-03-05,141.41,Deluxe,132.18827338129495,False
26296,207,Expedia,2026-03-12,136.94,Deluxe,132.18827338129495,False
26297,207,Expedia,2026-03-19,135.89,Standard,132.18827338129495,False
26298,207,Expedia,2026-03-26,130.49,Standard,132.18827338129495,False
26300,207,Expedia,2026-04-09,147.04,Standard,132.18827338129495,False
26301,207,Expedia,2026-04-16,150.32,Suite,132.18827338129495,False
26302,207,Expedia,2026-04-23,137.55,Standard,132.18827338129495,False
26303,207,Expedia,2026-04-30,152.67,Standard,132.18827338129495,False
26304,207,Expedia,2026-05-07,146.97,Standard,132.18827338129495,False
26305,207,Expedia,2026-05-14,147.93,Standard,132.18827338129495,False
26306,207,Expedia,2026-05-21,139.22,Deluxe,132.18827338129495,False
26307,207,Expedia,2026-05-28,138.75,Deluxe,132.18827338129495,False
26308,207,Expedia,2026-06-04,146.01,Deluxe,132.18827338129495,False
26309,207,Expedia,2026-06-11,150.61,Deluxe,132.18827338129495,False
26310,207,Expedia,2026-06-18,152.7,Standard,132.18827338129495,False
26311,207,Expedia,2026-06-25,151.48,Standard,132.18827338129495,False
26312,207,Expedia,2026-07-02,144.75,Standard,132.18827338129495,False
26313,207,Expedia,2026-07-09,133.48,Standard,132.18827338129495,False
26314,207,Expedia,2026-07-16,123.19,Standard,132.18827338129495,False
26315,207,Expedia,2026-07-23,147.57,Suite,132.18827338129495,False
26316,207,Expedia,2026-07-30,135.86,Deluxe,132.18827338129495,False
26317,207,Expedia,2026-08-06,155.45,Deluxe,132.18827338129495,False
26318,207,Expedia,2026-08-13,151.18,Suite,132.18827338129495,False
26319,207,Expedia,2026-08-20,142.01,Standard,132.18827338129495,False
26320,207,Expedia,2026-08-27,142.76,Standard,132.18827338129495,False
26321,207,Agoda,2026-01-01,134.1,Deluxe,132.18827338129495,False
26322,207,Agoda,2026-01-08,136.63,Suite,132.18827338129495,False
26323,207,Agoda,2026-01-15,136.1,Standard,132.18827338129495,False
26324,207,Agoda,2026-01-22,133.05,Suite,132.18827338129495,False
26325,207,Agoda,2026-01-29,130.37,Standard,132.18827338129495,False
26326,207,Agoda,2026-02-05,133.42,Deluxe,132.18827338129495,False
26327,207,Agoda,2026-02-12,137.56,Suite,132.18827338129495,False
26328,207,Agoda,2026-02-19,129.85,Standard,132.18827338129495,False
26329,207,Agoda,2026-02-26,142.6,Deluxe,132.18827338129495,False
26330,207,Agoda,2026-03-05,137.6,Deluxe,132.18827338129495,False
26331,207,Agoda,2026-03-12,134.61,Standard,132.18827338129495,False
26332,207,Agoda,2026-03-19,129.57,Deluxe,132.18827338129495,False
26333,207,Agoda,2026-03-26,143.31,Standard,132.18827338129495,False
26334,207,Agoda,2026-04-02,146.11,Standard,132.18827338129495,False
26335,207,Agoda,2026-04-09,121.07,Standard,132.18827338129495,False
26336,207,Agoda,2026-04-16,137.05,Deluxe,132.18827338129495,False
26337,207,Agoda,2026-04-23,144.65,Standard,132.18827338129495,False
26338,207,Agoda,2026-04-30,140.29,Deluxe,132.18827338129495,False
26339,207,Agoda,2026-05-07,125.99,Deluxe,132.18827338129495,False
26340,207,Agoda,2026-05-14,134.2,Standard,132.18827338129495,False
26341,207,Agoda,2026-05-21,128.86,Deluxe,132.18827338129495,False
26342,207,Agoda,2026-05-28,129.76,Deluxe,132.18827338129495,False
26343,207,Agoda,2026-06-04,136.42,Standard,132.18827338129495,False
26344,207,Agoda,2026-06-11,139.42,Standard,132.18827338129495,False
26345,207,Agoda,2026-06-18,132.23,Standard,132.18827338129495,False
26346,207,Agoda,2026-06-25,135.77,Standard,132.18827338129495,False
26347,207,Agoda,2026-07-02,139.4,Standard,132.18827338129495,False
26348,207,Agoda,2026-07-09,126.16,Standard,132.18827338129495,False
26349,207,Agoda,2026-07-16,129.69,Standard,132.18827338129495,False
26350,207,Agoda,2026-07-23,130.71,Standard,132.18827338129495,False
26351,207,Agoda,2026-07-30,133.54,Deluxe,132.18827338129495,False
26352,207,Agoda,2026-08-06,134.34,Standard,132.18827338129495,False
26353,207,Agoda,2026-08-13,136.6,Suite,132.18827338129495,False
26354,207,Agoda,2026-08-20,132.26,Deluxe,132.18827338129495,False
26355,207,Agoda,2026-08-27,118.74,Suite,132.18827338129495,False
26356,207,Booking.com,2026-01-01,138.18,Standard,132.18827338129495,False
26357,207,Booking.com,2026-01-08,136.64,Deluxe,132.18827338129495,False
26358,207,Booking.com,2026-01-15,139.33,Deluxe,132.18827338129495,False
26359,207,Booking.com,2026-01-22,127.37,Standard,132.18827338129495,False
26360,207,Booking.com,2026-01-29,146.27,Standard,132.18827338129495,False
26361,207,Booking.com,2026-02-05,138.27,Deluxe,132.18827338129495,False
26362,207,Booking.com,2026-02-12,136.17,Standard,132.18827338129495,False
26363,207,Booking.com,2026-02-19,139.4,Standard,132.18827338129495,False
26364,207,Booking.com,2026-02-26,136.3,Standard,132.18827338129495,False
26365,207,Booking.com,2026-03-05,144.34,Standard,132.18827338129495,False
26366,207,Booking.com,2026-03-12,126.21,Standard,132.18827338129495,False
26367,207,Booking.com,2026-03-19,131.27,Standard,132.18827338129495,False
26368,207,Booking.com,2026-03-26,134.82,Deluxe,132.18827338129495,False
26369,207,Booking.com,2026-04-02,138.59,Standard,132.18827338129495,False
26370,207,Booking.com,2026-04-09,134.09,Standard,132.18827338129495,False
26371,207,Booking.com,2026-04-16,130.31,Deluxe,132.18827338129495,False
26372,207,Booking.com,2026-04-23,144.26,Deluxe,132.18827338129495,False
26373,207,Booking.com,2026-04-30,135.1,Standard,132.18827338129495,False
26374,207,Booking.com,2026-05-07,135.95,Deluxe,132.18827338129495,False
26375,207,Booking.com,2026-05-14,135.43,Standard,132.18827338129495,False
26376,207,Booking.com,2026-05-21,136.26,Standard,132.18827338129495,False
26377,207,Booking.com,2026-05-28,125.38,Deluxe,132.18827338129495,False
26378,207,Booking.com,2026-06-04,131.06,Deluxe,132.18827338129495,False
26379,207,Booking.com,2026-06-11,143.94,Deluxe,132.18827338129495,False
26380,207,Booking.com,2026-06-18,134.93,Standard,132.18827338129495,False
26381,207,Booking.com,2026-06-25,131.07,Deluxe,132.18827338129495,False
26382,207,Booking.com,2026-07-02,141.18,Standard,132.18827338129495,False
26383,207,Booking.com,2026-07-09,136.47,Suite,132.18827338129495,False
26384,207,Booking.com,2026-07-16,145.23,Suite,132.18827338129495,False
26385,207,Booking.com,2026-07-23,138.78,Deluxe,132.18827338129495,False
26386,207,Booking.com,2026-07-30,131.57,Standard,132.18827338129495,False
26387,207,Booking.com,2026-08-06,143.5,Standard,132.18827338129495,False
26388,207,Booking.com,2026-08-13,131.0,Deluxe,132.18827338129495,False
26389,207,Booking.com,2026-08-20,121.76,Standard,132.18827338129495,False
26390,207,Booking.com,2026-08-27,139.57,Standard,132.18827338129495,False
26391,207,HRS,2026-01-01,109.48,Deluxe,132.18827338129495,False
26392,207,HRS,2026-01-08,118.47,Suite,132.18827338129495,False
26393,207,HRS,2026-01-15,123.43,Deluxe,132.18827338129495,False
26394,207,HRS,2026-01-22,117.84,Deluxe,132.18827338129495,False
26395,207,HRS,2026-01-29,116.17,Standard,132.18827338129495,False
26396,207,HRS,2026-02-05,116.1,Standard,132.18827338129495,False
26397,207,HRS,2026-02-12,115.08,Deluxe,132.18827338129495,False
26398,207,HRS,2026-02-19,122.64,Standard,132.18827338129495,False
26399,207,HRS,2026-02-26,120.04,Standard,132.18827338129495,False
26400,207,HRS,2026-03-05,124.52,Standard,132.18827338129495,False
26401,207,HRS,2026-03-12,123.82,Standard,132.18827338129495,False
26402,207,HRS,2026-03-19,128.51,Standard,132.18827338129495,False
26403,207,HRS,2026-03-26,121.18,Standard,132.18827338129495,False
26404,207,HRS,2026-04-02,120.2,Standard,132.18827338129495,False
26405,207,HRS,2026-04-09,115.41,Standard,132.18827338129495,False
