offer_id,hotel_id,provider_name,date_scraped,price_eur,room_type
25268,198,HRS,2026-08-13,138.7,Standard
25269,198,HRS,2026-08-20,129.9,Standard
25270,198,HRS,2026-08-27,118.03,Deluxe
25271,199,Booking.com,2026-01-01,128.02,Deluxe
25272,199,Booking.com,2026-01-08,118.94,Standard
25273,199,Booking.com,2026-01-15,126.33,Deluxe
25274,199,Booking.com,2026-01-22,130.54,Deluxe
25275,199,Booking.com,2026-01-29,125.98,Standard
25276,199,Booking.com,2026-02-05,123.65,Standard
25277,199,Booking.com,2026-02-12,128.68,Deluxe
25278,199,Booking.com,2026-02-19,118.24,Suite
25279,199,Booking.com,2026-02-26,113.11,Deluxe
25280,199,Booking.com,2026-03-05,130.52,Standard
25281,199,Booking.com,2026-03-12,113.91,Standard
25282,199,Booking.com,2026-03-19,131.65,Deluxe
25283,199,Booking.com,2026-03-26,123.41,Standard
25284,199,Booking.com,2026-04-02,111.7,Deluxe
25285,199,Booking.com,2026-04-09,131.09,Deluxe
25286,199,Booking.com,2026-04-16,132.61,Standard
25287,199,Booking.com,2026-04-23,123.81,Deluxe
25288,199,Booking.com,2026-04-30,132.06,Standard
25289,199,Booking.com,2026-05-07,127.16,Suite
25290,199,Booking.com,2026-05-14,128.62,Standard
25291,199,Booking.com,2026-05-21,133.7,Standard
25292,199,Booking.com,2026-05-28,127.86,Deluxe
25293,199,Booking.com,2026-06-04,131.1,Standard
25294,199,Booking.com,2026-06-11,138.11,Standard
25295,199,Booking.com,2026-06-18,131.04,Standard
25296,199,Booking.com,2026-06-25,123.25,Deluxe
25297,199,Booking.com,2026-07-02,127.38,Standard
25298,199,Booking.com,2026-07-09,121.6,Deluxe
25299,199,Booking.com,2026-07-16,127.67,Deluxe
25300,199,Booking.com,2026-07-23,124.05,Standard
25301,199,Booking.com,2026-07-30,128.31,Standard
25302,199,Booking.com,2026-08-06,131.19,Standard
25303,199,Booking.com,2026-08-13,121.4,Standard
25304,199,Booking.com,2026-08-20,126.14,Standard
25305,199,Booking.com,2026-08-27,119.89,Deluxe
25306,199,Hotels.com,2026-01-01,117.27,Standard
25307,199,Hotels.com,2026-01-08,116.48,Deluxe
25308,199,Hotels.com,2026-01-15,119.58,Deluxe
25309,199,Hotels.com,2026-01-22,117.93,Deluxe
25310,199,Hotels.com,2026-01-29,114.85,Suite
25311,199,Hotels.com,2026-02-05,127.45,Standard
25312,199,Hotels.com,2026-02-12,123.09,Standard
25313,199,Hotels.com,2026-02-19,117.5,Deluxe
25314,199,Hotels.com,2026-02-26,124.31,Standard
25315,199,Hotels.com,2026-03-05,115.36,Standard
25316,199,Hotels.com,2026-03-12,115.1,Deluxe
25317,199,Hotels.com,2026-03-19,120.72,Suite
25318,199,Hotels.com,2026-03-26,122.34,Deluxe
25319,199,Hotels.com,2026-04-02,124.16,Deluxe
25320,199,Hotels.com,2026-04-09,116.24,Suite
25321,199,Hotels.com,2026-04-16,119.39,Standard
25322,199,Hotels.com,2026-04-23,110.65,Standard
25323,199,Hotels.com,2026-04-30,117.71,Standard
25324,199,Hotels.com,2026-05-07,123.18,Deluxe
25325,199,Hotels.com,2026-05-14,117.74,Standard
25326,199,Hotels.com,2026-05-21,118.26,Standard
25327,199,Hotels.com,2026-05-28,128.51,Deluxe
25328,199,Hotels.com,2026-06-04,117.34,Standard
25329,199,Hotels.com,2026-06-11,117.34,Suite
25330,199,Hotels.com,2026-06-18,118.17,Standard
25331,199,Hotels.com,2026-06-25,123.23,Standard
25332,199,Hotels.com,2026-07-02,117.23,Deluxe
25333,199,Hotels.com,2026-07-09,118.28,Standard
25334,199,Hotels.com,2026-07-16,123.0,Standard
25335,199,Hotels.com,2026-07-23,122.63,Standard
25336,199,Hotels.com,2026-07-30,116.52,Deluxe
25337,199,Hotels.com,2026-08-06,113.73,Standard
25338,199,Hotels.com,2026-08-13,117.59,Standard
25339,199,Hotels.com,2026-08-20,118.85,Standard
25340,199,Hotels.com,2026-08-27,120.86,Deluxe
25341,199,Agoda,2026-01-01,122.87,Deluxe
25342,199,Agoda,2026-01-08,120.3,Standard
25343,199,Agoda,2026-01-15,124.14,Standard
25344,199,Agoda,2026-01-22,127.88,Standard
25345,199,Agoda,2026-01-29,120.43,Standard
25346,199,Agoda,2026-02-05,119.78,Standard
25347,199,Agoda,2026-02-12,121.94,Standard
25348,199,Agoda,2026-02-19,129.74,Standard
25349,199,Agoda,2026-02-26,131.78,Deluxe
25350,199,Agoda,2026-03-05,124.05,Standard
25351,199,Agoda,2026-03-12,134.84,Standard
25352,199,Agoda,2026-03-19,114.46,Deluxe
25353,199,Agoda,2026-03-26,114.18,Standard
25354,199,Agoda,2026-04-02,,Deluxe
25355,199,Agoda,2026-04-09,129.96,Deluxe
25356,199,Agoda,2026-04-16,121.59,Standard
25357,199,Agoda,2026-04-23,119.29,Deluxe
25358,199,Agoda,2026-04-30,127.4,Deluxe
25359,199,Agoda,2026-05-07,122.18,Suite
25360,199,Agoda,2026-05-14,132.3,Deluxe
25361,199,Agoda,2026-05-21,123.12,Standard
25362,199,Agoda,2026-05-28,130.07,Deluxe
25363,199,Agoda,2026-06-04,123.6,Suite
25364,199,Agoda,2026-06-11,127.02,Standard
25365,199,Agoda,2026-06-18,131.06,Standard
25366,199,Agoda,2026-06-25,114.15,Standard
25367,199,Agoda,2026-07-02,112.55,Deluxe
25368,199,Agoda,2026-07-09,114.76,Standard
25369,199,Agoda,2026-07-16,118.64,Deluxe
25370,199,Agoda,2026-07-23,131.37,Deluxe
25371,199,Agoda,2026-07-30,135.87,Deluxe
25372,199,Agoda,2026-08-06,124.02,Deluxe
25373,199,Agoda,2026-08-13,121.93,Deluxe
25374,199,Agoda,2026-08-20,126.7,Standard
25375,199,Agoda,2026-08-27,120.25,Standard
25376,199,HRS,2026-01-01,127.53,Deluxe
25377,199,HRS,2026-01-08,132.55,Standard
25378,199,HRS,2026-01-15,115.77,Standard
25379,199,HRS,2026-01-22,121.87,Standard
25380,199,HRS,2026-01-29,135.17,Deluxe
25381,199,HRS,2026-02-05,128.21,Suite
25382,199,HRS,2026-02-12,116.25,Standard
25383,199,HRS,2026-02-19,122.27,Deluxe
25384,199,HRS,2026-02-26,129.39,Standard
25385,199,HRS,2026-03-05,113.83,Standard
25386,199,HRS,2026-03-12,133.32,Standard
25387,199,HRS,2026-03-19,124.69,Standard
25388,199,HRS,2026-03-26,120.48,Suite
25389,199,HRS,2026-04-02,121.04,Suite
25390,199,HRS,2026-04-09,131.72,Standard
25391,199,HRS,2026-04-16,142.82,Suite
25392,199,HRS,2026-04-23,123.04,Standard
25393,199,HRS,2026-04-30,123.08,Standard
25394,199,HRS,2026-05-07,120.98,Standard
25395,199,HRS,2026-05-14,127.23,Deluxe
25396,199,HRS,2026-05-21,137.43,Deluxe
25397,199,HRS,2026-05-28,129.54,Deluxe
25398,199,HRS,2026-06-04,131.15,Standard
25399,199,HRS,2026-06-11,127.67,Standard
25400,199,HRS,2026-06-18,124.23,Deluxe
25401,199,HRS,2026-06-25,120.99,Standard
25402,199,HRS,2026-07-02,122.01,Standard
25403,199,HRS,2026-07-09,123.53,Standard
25404,199,HRS,2026-07-16,129.83,Standard
25405,199,HRS,2026-07-23,138.53,Standard
25406,199,HRS,2026-07-30,113.24,Standard
25407,199,HRS,2026-08-06,130.06,Deluxe
25408,199,HRS,2026-08-13,124.5,Deluxe
25409,199,HRS,2026-08-20,123.52,Standard
25410,199,HRS,2026-08-27,119.12,Standard
25411,199,Expedia,2026-01-01,129.46,Deluxe
25412,199,Expedia,2026-01-08,134.71,Standard
25413,199,Expedia,2026-01-15,124.2,Standard
25414,199,Expedia,2026-01-22,137.2,Standard
25415,199,Expedia,2026-01-29,129.95,Standard
25416,199,Expedia,2026-02-05,134.67,Standard
25417,199,Expedia,2026-02-12,134.62,Standard
25418,199,Expedia,2026-02-19,134.96,Standard
25419,199,Expedia,2026-02-26,126.84,Suite
25420,199,Expedia,2026-03-05,140.29,Standard
25421,199,Expedia,2026-03-12,138.57,Deluxe
25422,199,Expedia,2026-03-19,130.73,Standard
25423,199,Expedia,2026-03-26,122.54,Deluxe
25424,199,Expedia,2026-04-02,127.1,Deluxe
25425,199,Expedia,2026-04-09,126.82,Standard
25426,199,Expedia,2026-04-16,120.17,Standard
25427,199,Expedia,2026-04-23,125.53,Suite
25428,199,Expedia,2026-04-30,109.84,Standard
25429,199,Expedia,2026-05-07,133.35,Deluxe
25430,199,Expedia,2026-05-14,128.8,Deluxe
25431,199,Expedia,2026-05-21,135.07,Deluxe
25432,199,Expedia,2026-05-28,127.91,Deluxe
25433,199,Expedia,2026-06-04,119.84,Deluxe
25434,199,Expedia,2026-06-11,122.3,Deluxe
25435,199,Expedia,2026-06-18,129.65,Deluxe
25436,199,Expedia,2026-06-25,129.6,Deluxe
25437,199,Expedia,2026-07-02,125.5,Suite
25438,199,Expedia,2026-07-09,125.24,Deluxe
25439,199,Expedia,2026-07-16,135.44,Deluxe
25440,199,Expedia,2026-07-23,118.11,Standard
25441,199,Expedia,2026-07-30,132.04,Suite
25442,199,Expedia,2026-08-06,128.08,Standard
25443,199,Expedia,2026-08-13,135.41,Deluxe
25444,199,Expedia,2026-08-20,143.18,Standard
25445,199,Expedia,2026-08-27,121.51,Deluxe
25446,200,Expedia,2026-01-01,106.14,Suite
25447,200,Expedia,2026-01-08,106.03,Deluxe
25448,200,Expedia,2026-01-15,96.75,Standard
25449,200,Expedia,2026-01-22,99.95,Standard
25450,200,Expedia,2026-01-29,103.97,Deluxe
25451,200,Expedia,2026-02-05,99.66,Standard
25452,200,Expedia,2026-02-12,110.27,Standard
25453,200,Expedia,2026-02-19,99.11,Standard
25454,200,Expedia,2026-02-26,100.13,Standard
25455,200,Expedia,2026-03-05,114.99,Deluxe
25456,200,Expedia,2026-03-12,94.56,Deluxe
25457,200,Expedia,2026-03-19,99.95,Deluxe
25458,200,Expedia,2026-03-26,105.13,Deluxe
25459,200,Expedia,2026-04-02,107.69,Deluxe
25460,200,Expedia,2026-04-09,111.56,Standard
25461,200,Expedia,2026-04-16,109.86,Standard
25462,200,Expedia,2026-04-23,99.39,Deluxe
25463,200,Expedia,2026-04-30,100.28,Standard
25464,200,Expedia,2026-05-07,102.8,Deluxe
25465,200,Expedia,2026-05-14,101.15,Suite
25466,200,Expedia,2026-05-21,104.62,Deluxe
25467,200,Expedia,2026-05-28,110.91,Deluxe
25468,200,Expedia,2026-06-04,107.13,Standard
25469,200,Expedia,2026-06-11,105.37,Deluxe
25470,200,Expedia,2026-06-18,103.24,Standard
25471,200,Expedia,2026-06-25,98.28,Standard
25472,200,Expedia,2026-07-02,94.14,Standard
25473,200,Expedia,2026-07-09,97.84,Standard
25474,200,Expedia,2026-07-16,108.91,Deluxe
25475,200,Expedia,2026-07-23,95.35,Standard
25476,200,Expedia,2026-07-30,109.01,Standard
25477,200,Expedia,2026-08-06,108.8,Standard
25478,200,Expedia,2026-08-13,99.27,Standard
25479,200,Expedia,2026-08-20,105.52,Standard
25480,200,Expedia,2026-08-27,98.24,Deluxe
25481,200,HRS,2026-01-01,102.22,Standard
25482,200,HRS,2026-01-08,113.13,Deluxe
25483,200,HRS,2026-01-15,122.29,Standard
25484,200,HRS,2026-01-22,115.8,Standard
25485,200,HRS,2026-01-29,105.26,Deluxe
25486,200,HRS,2026-02-05,107.64,Standard
25487,200,HRS,2026-02-12,100.97,Standard
25488,200,HRS,2026-02-19,112.8,Standard
25489,200,HRS,2026-02-26,116.24,Standard
25490,200,HRS,2026-03-05,104.15,Standard
25491,200,HRS,2026-03-12,,Standard
25492,200,HRS,2026-03-19,106.58,Standard
25493,200,HRS,2026-03-26,98.4,Standard
25494,200,HRS,2026-04-02,112.14,Standard
25495,200,HRS,2026-04-09,106.28,Deluxe
25496,200,HRS,2026-04-16,114.22,Standard
25497,200,HRS,2026-04-23,106.64,Standard
25498,200,HRS,2026-04-30,91.81,Standard
25499,200,HRS,2026-05-07,106.73,Standard
25500,200,HRS,2026-05-14,118.01,Standard
25501,200,HRS,2026-05-21,105.65,Standard
25502,200,HRS,2026-05-28,108.71,Standard
25503,200,HRS,2026-06-04,103.5,Deluxe
25504,200,HRS,2026-06-11,111.77,Standard
25505,200,HRS,2026-06-18,96.63,Deluxe
25506,200,HRS,2026-06-25,110.1,Standard
25507,200,HRS,2026-07-02,106.99,Standard
25508,200,HRS,2026-07-09,103.26,Standard
25509,200,HRS,2026-07-16,101.16,Deluxe
25510,200,HRS,2026-07-23,106.5,Deluxe
25511,200,HRS,2026-07-30,109.06,Deluxe
25512,200,HRS,2026-08-06,111.14,Standard
25513,200,HRS,2026-08-13,111.98,Standard
25514,200,HRS,2026-08-20,107.33,Standard
25515,200,HRS,2026-08-27,113.38,Standard
25516,200,Booking.com,2026-01-01,104.26,Deluxe
25517,200,Booking.com,2026-01-08,96.96,Deluxe
25518,200,Booking.com,2026-01-15,93.02,Deluxe
25519,200,Booking.com,2026-01-22,98.56,Standard
25520,200,Booking.com,2026-01-29,99.05,Deluxe
25521,200,Booking.com,2026-02-05,97.8,Suite
25522,200,Booking.com,2026-02-12,94.42,Standard
25523,200,Booking.com,2026-02-19,99.87,Suite
25524,200,Booking.com,2026-02-26,92.14,Standard
25525,200,Booking.com,2026-03-05,99.86,Deluxe
25526,200,Booking.com,2026-03-12,100.06,Standard
25527,200,Booking.com,2026-03-19,107.74,Standard
25528,200,Booking.com,2026-03-26,101.61,Deluxe
25529,200,Booking.com,2026-04-02,92.36,Standard
25530,200,Booking.com,2026-04-09,102.86,Standard
25531,200,Booking.com,2026-04-16,108.64,Standard
25532,200,Booking.com,2026-04-23,97.0,Deluxe
25533,200,Booking.com,2026-04-30,100.08,Suite
25534,200,Booking.com,2026-05-07,99.11,Standard
25535,200,Booking.com,2026-05-14,100.36,Deluxe
25536,200,Booking.com,2026-05-21,88.03,Deluxe
25537,200,Booking.com,2026-05-28,100.19,Standard
25538,200,Booking.com,2026-06-04,100.0,Standard
25539,200,Booking.com,2026-06-11,97.48,Standard
25540,200,Booking.com,2026-06-18,99.46,Standard
25541,200,Booking.com,2026-06-25,100.86,Standard
25542,200,Booking.com,2026-07-02,101.37,Deluxe
25543,200,Booking.com,2026-07-09,102.18,Deluxe
25544,200,Booking.com,2026-07-16,92.15,Suite
25545,200,Booking.com,2026-07-23,106.54,Standard
25546,200,Booking.com,2026-07-30,103.53,Standard
25547,200,Booking.com,2026-08-06,101.39,Deluxe
25548,200,Booking.com,2026-08-13,98.96,Standard
25549,200,Booking.com,2026-08-20,111.13,Deluxe
25550,200,Booking.com,2026-08-27,92.21,Deluxe
25551,200,Agoda,2026-01-01,111.86,Standard
25552,200,Agoda,2026-01-08,108.47,Standard
25553,200,Agoda,2026-01-15,106.22,Deluxe
25554,200,Agoda,2026-01-22,112.32,Standard
25555,200,Agoda,2026-01-29,104.45,Standard
25556,200,Agoda,2026-02-05,114.2,Standard
25557,200,Agoda,2026-02-12,103.97,Standard
25558,200,Agoda,2026-02-19,117.05,Deluxe
25559,200,Agoda,2026-02-26,112.34,Standard
25560,200,Agoda,2026-03-05,110.52,Deluxe
25561,200,Agoda,2026-03-12,108.97,Suite
25562,200,Agoda,2026-03-19,99.71,Suite
25563,200,Agoda,2026-03-26,109.57,Suite
25564,200,Agoda,2026-04-02,104.98,Standard
25565,200,Agoda,2026-04-09,110.15,Deluxe
25566,200,Agoda,2026-04-16,107.7,Standard
25567,200,Agoda,2026-04-23,107.24,Suite
25568,200,Agoda,2026-04-30,120.97,Standard
25569,200,Agoda,2026-05-07,107.8,Suite
25570,200,Agoda,2026-05-14,108.52,Deluxe
25571,200,Agoda,2026-05-21,115.37,Suite
25572,200,Agoda,2026-05-28,104.95,Deluxe
25573,200,Agoda,2026-06-04,116.89,Standard
25574,200,Agoda,2026-06-11,108.34,Deluxe
25575,200,Agoda,2026-06-18,105.69,Standard
25576,200,Agoda,2026-06-25,100.66,Standard
25577,200,Agoda,2026-07-02,116.09,Standard
25578,200,Agoda,2026-07-09,106.93,Suite
25579,200,Agoda,2026-07-16,108.2,Deluxe
25580,200,Agoda,2026-07-23,108.28,Standard
25581,200,Agoda,2026-07-30,106.92,Deluxe
25582,200,Agoda,2026-08-06,112.29,Standard
25583,200,Agoda,2026-08-13,114.59,Suite
25584,200,Agoda,2026-08-20,121.39,Deluxe
25585,200,Agoda,2026-08-27,117.41,Deluxe
25586,201,Hotels.com,2026-01-01,160.77,Suite
25587,201,Hotels.com,2026-01-08,164.75,Suite
25588,201,Hotels.com,2026-01-15,154.27,Standard
25589,201,Hotels.com,2026-01-22,143.59,Standard
25590,201,Hotels.com,2026-01-29,168.54,Deluxe
25591,201,Hotels.com,2026-02-05,156.05,Suite
25592,201,Hotels.com,2026-02-12,154.6,Standard
25593,201,Hotels.com,2026-02-19,162.12,Standard
25594,201,Hotels.com,2026-02-26,158.04,Deluxe
25595,201,Hotels.com,2026-03-05,170.36,Standard
25596,201,Hotels.com,2026-03-12,,Standard
25597,201,Hotels.com,2026-03-19,142.61,Standard
25598,201,Hotels.com,2026-03-26,169.59,Deluxe
25599,201,Hotels.com,2026-04-02,159.61,Suite
25600,201,Hotels.com,2026-04-09,159.39,Standard
25601,201,Hotels.com,2026-04-16,154.56,Standard
25602,201,Hotels.com,2026-04-23,162.79,Standard
25603,201,Hotels.com,2026-04-30,166.22,Standard
25604,201,Hotels.com,2026-05-07,165.67,Deluxe
25605,201,Hotels.com,2026-05-14,158.77,Suite
25606,201,Hotels.com,2026-05-21,165.3,Deluxe
25607,201,Hotels.com,2026-05-28,158.41,Deluxe
25608,201,Hotels.com,2026-06-04,166.88,Standard
25609,201,Hotels.com,2026-06-11,161.1,Standard
25610,201,Hotels.com,2026-06-18,175.55,Deluxe
25611,201,Hotels.com,2026-06-25,158.18,Standard
25612,201,Hotels.com,2026-07-02,157.82,Standard
25613,201,Hotels.com,2026-07-09,161.24,Standard
25614,201,Hotels.com,2026-07-16,159.69,Deluxe
25615,201,Hotels.com,2026-07-23,141.76,Deluxe
25616,201,Hotels.com,2026-07-30,150.1,Suite
25617,201,Hotels.com,2026-08-06,160.21,Standard
25618,201,Hotels.com,2026-08-13,153.89,Standard
25619,201,Hotels.com,2026-08-20,153.66,Standard
25620,201,Hotels.com,2026-08-27,155.03,Standard
25621,201,Booking.com,2026-01-01,152.61,Standard
25622,201,Booking.com,2026-01-08,149.15,Suite
25623,201,Booking.com,2026-01-15,158.16,Standard
25624,201,Booking.com,2026-01-22,159.84,Deluxe
25625,201,Booking.com,2026-01-29,141.16,Deluxe
25626,201,Booking.com,2026-02-05,157.74,Deluxe
25627,201,Booking.com,2026-02-12,163.8,Suite
25628,201,Booking.com,2026-02-19,155.8,Standard
25629,201,Booking.com,2026-02-26,177.26,Deluxe
25630,201,Booking.com,2026-03-05,158.2,Standard
25631,201,Booking.com,2026-03-12,154.41,Standard
25632,201,Booking.com,2026-03-19,155.09,Deluxe
25633,201,Booking.com,2026-03-26,161.09,Deluxe
25634,201,Booking.com,2026-04-02,174.68,Standard
25635,201,Booking.com,2026-04-09,152.71,Standard
25636,201,Booking.com,2026-04-16,163.0,Standard
25637,201,Booking.com,2026-04-23,160.56,Standard
25638,201,Booking.com,2026-04-30,169.78,Standard
25639,201,Booking.com,2026-05-07,152.33,Standard
25640,201,Booking.com,2026-05-14,161.88,Standard
25641,201,Booking.com,2026-05-21,166.07,Deluxe
25642,201,Booking.com,2026-05-28,162.86,Standard
25643,201,Booking.com,2026-06-04,165.1,Standard
25644,201,Booking.com,2026-06-11,155.47,Deluxe
25645,201,Booking.com,2026-06-18,160.06,Standard
25646,201,Booking.com,2026-06-25,167.86,Standard
25647,201,Booking.com,2026-07-02,146.3,Standard
25648,201,Booking.com,2026-07-09,155.62,Deluxe
25649,201,Booking.com,2026-07-16,151.8,Deluxe
25650,201,Booking.com,2026-07-23,151.47,Standard
25651,201,Booking.com,2026-07-30,160.77,Deluxe
25652,201,Booking.com,2026-08-06,160.62,Standard
25653,201,Booking.com,2026-08-13,155.95,Standard
25654,201,Booking.com,2026-08-20,159.5,Deluxe
25655,201,Booking.com,2026-08-27,157.7,Standard
25656,202,Booking.com,2026-01-01,143.06,Deluxe
25657,202,Booking.com,2026-01-08,142.42,Standard
25658,202,Booking.com,2026-01-15,136.08,Deluxe
25659,202,Booking.com,2026-01-22,133.91,Deluxe
25660,202,Booking.com,2026-01-29,150.91,Standard
25661,202,Booking.com,2026-02-05,135.9,Standard
25662,202,Booking.com,2026-02-12,130.42,Standard
25663,202,Booking.com,2026-02-19,141.12,Standard
25664,202,Booking.com,2026-02-26,150.19,Standard
25665,202,Booking.com,2026-03-05,129.34,Standard
25666,202,Booking.com,2026-03-12,132.16,Deluxe
25667,202,Booking.com,2026-03-19,144.97,Standard
25668,202,Booking.com,2026-03-26,147.05,Standard
25669,202,Booking.com,2026-04-02,137.99,Deluxe
25670,202,Booking.com,2026-04-09,128.37,Standard
25671,202,Booking.com,2026-04-16,145.67,Deluxe
25672,202,Booking.com,2026-04-23,158.15,Deluxe
25673,202,Booking.com,2026-04-30,139.56,Deluxe
25674,202,Booking.com,2026-05-07,138.52,Standard
25675,202,Booking.com,2026-05-14,137.81,Deluxe
25676,202,Booking.com,2026-05-21,145.57,Standard
25677,202,Booking.com,2026-05-28,132.0,Deluxe
25678,202,Booking.com,2026-06-04,142.96,Deluxe
25679,202,Booking.com,2026-06-11,141.37,Standard
25680,202,Booking.com,2026-06-18,148.17,Suite
25681,202,Booking.com,2026-06-25,143.85,Standard
25682,202,Booking.com,2026-07-02,136.91,Standard
25683,202,Booking.com,2026-07-09,139.99,Standard
25684,202,Booking.com,2026-07-16,129.71,Standard
25685,202,Booking.com,2026-07-23,144.21,Standard
25686,202,Booking.com,2026-07-30,134.32,Deluxe
25687,202,Booking.com,2026-08-06,152.49,Suite
25688,202,Booking.com,2026-08-13,148.63,Standard
25689,202,Booking.com,2026-08-20,143.12,Standard
25690,202,Booking.com,2026-08-27,135.12,Standard
25691,202,HRS,2026-01-01,122.79,Deluxe
25692,202,HRS,2026-01-08,125.39,Standard
25693,202,HRS,2026-01-15,118.99,Deluxe
25694,202,HRS,2026-01-22,121.6,Deluxe
25695,202,HRS,2026-01-29,127.49,Standard
25696,202,HRS,2026-02-05,130.2,Standard
25697,202,HRS,2026-02-12,130.25,Standard
25698,202,HRS,2026-02-19,124.04,Deluxe
25699,202,HRS,2026-02-26,124.14,Deluxe
25700,202,HRS,2026-03-05,124.9,Standard
25701,202,HRS,2026-03-12,128.03,Deluxe
25702,202,HRS,2026-03-19,121.56,Standard
25703,202,HRS,2026-03-26,118.16,Standard
25704,202,HRS,2026-04-02,128.98,Standard
25705,202,HRS,2026-04-09,124.38,Standard
25706,202,HRS,2026-04-16,130.29,Standard
25707,202,HRS,2026-04-23,140.15,Suite
25708,202,HRS,2026-04-30,124.59,Deluxe
25709,202,HRS,2026-05-07,130.8,Standard
25710,202,HRS,2026-05-14,115.72,Standard
25711,202,HRS,2026-05-21,125.64,Standard
25712,202,HRS,2026-05-28,128.6,Standard
25713,202,HRS,2026-06-04,114.8,Standard
25714,202,HRS,2026-06-11,136.39,Deluxe
25715,202,HRS,2026-06-18,123.01,Suite
25716,202,HRS,2026-06-25,133.03,Standard
25717,202,HRS,2026-07-02,131.33,Deluxe
25718,202,HRS,2026-07-09,138.02,Standard
25719,202,HRS,2026-07-16,115.78,Standard
25720,202,HRS,2026-07-23,129.57,Standard
25721,202,HRS,2026-07-30,127.27,Standard
25722,202,HRS,2026-08-06,114.35,Standard
25723,202,HRS,2026-08-13,126.75,Standard
25724,202,HRS,2026-08-20,126.05,Standard
25725,202,HRS,2026-08-27,120.18,Deluxe
25726,202,Hotels.com,2026-01-01,140.1,Deluxe
25727,202,Hotels.com,2026-01-08,122.65,Standard
25728,202,Hotels.com,2026-01-15,122.89,Standard
25729,202,Hotels.com,2026-01-22,136.88,Standard
25730,202,Hotels.com,2026-01-29,131.01,Standard
25731,202,Hotels.com,2026-02-05,129.63,Deluxe
25732,202,Hotels.com,2026-02-12,129.64,Standard
25733,202,Hotels.com,2026-02-19,130.59,Deluxe
25734,202,Hotels.com,2026-02-26,128.03,Standard
25735,202,Hotels.com,2026-03-05,124.56,Deluxe
25736,202,Hotels.com,2026-03-12,145.48,Standard
25737,202,Hotels.com,2026-03-19,130.77,Standard
25738,202,Hotels.com,2026-03-26,141.24,Standard
25739,202,Hotels.com,2026-04-02,121.7,Standard
25740,202,Hotels.com,2026-04-09,126.86,Standard
25741,202,Hotels.com,2026-04-16,125.76,Suite
25742,202,Hotels.com,2026-04-23,132.33,Standard
25743,202,Hotels.com,2026-04-30,136.15,Standard
25744,202,Hotels.com,2026-05-07,122.15,Deluxe
25745,202,Hotels.com,2026-05-14,133.17,Standard
25746,202,Hotels.com,2026-05-21,133.73,Standard
25747,202,Hotels.com,2026-05-28,128.84,Suite
25748,202,Hotels.com,2026-06-04,134.86,Standard
25749,202,Hotels.com,2026-06-11,124.15,Standard
25750,202,Hotels.com,2026-06-18,131.37,Standard
25751,202,Hotels.com,2026-06-25,129.06,Deluxe
25752,202,Hotels.com,2026-07-02,133.31,Standard
25753,202,Hotels.com,2026-07-09,140.03,Deluxe
25754,202,Hotels.com,2026-07-16,138.11,Standard
25755,202,Hotels.com,2026-07-23,136.6,Deluxe
25756,202,Hotels.com,2026-07-30,135.75,Deluxe
25757,202,Hotels.com,2026-08-06,,Standard
25758,202,Hotels.com,2026-08-13,128.53,Deluxe
25759,202,Hotels.com,2026-08-20,136.02,Standard
25760,202,Hotels.com,2026-08-27,132.56,Standard
25761,202,Expedia,2026-01-01,136.0,Standard
25762,202,Expedia,2026-01-08,123.9,Suite
25763,202,Expedia,2026-01-15,136.38,Deluxe
25764,202,Expedia,2026-01-22,134.27,Deluxe
25765,202,Expedia,2026-01-29,134.91,Standard
25766,202,Expedia,2026-02-05,132.93,Standard
25767,202,Expedia,2026-02-12,135.95,Standard
25768,202,Expedia,2026-02-19,131.66,Suite
25769,202,Expedia,2026-02-26,141.86,Standard
25770,202,Expedia,2026-03-05,139.1,Standard
25771,202,Expedia,2026-03-12,136.04,Standard
25772,202,Expedia,2026-03-19,124.62,Standard
25773,202,Expedia,2026-03-26,123.86,Standard
25774,202,Expedia,2026-04-02,134.94,Deluxe
25775,202,Expedia,2026-04-09,128.56,Standard
25776,202,Expedia,2026-04-16,138.19,Deluxe
25777,202,Expedia,2026-04-23,121.02,Standard
25778,202,Expedia,2026-04-30,146.76,Standard
25779,202,Expedia,2026-05-07,126.61,Standard
25780,202,Expedia,2026-05-14,141.2,Deluxe
25781,202,Expedia,2026-05-21,132.66,Standard
25782,202,Expedia,2026-05-28,124.33,Deluxe
25783,202,Expedia,2026-06-04,133.14,Standard
25784,202,Expedia,2026-06-11,143.85,Deluxe
25785,202,Expedia,2026-06-18,132.55,Suite
25786,202,Expedia,2026-06-25,143.16,Standard
25787,202,Expedia,2026-07-02,134.48,Standard
25788,202,Expedia,2026-07-09,138.95,Standard
25789,202,Expedia,2026-07-16,130.59,Deluxe
25790,202,Expedia,2026-07-23,121.58,Suite
25791,202,Expedia,2026-07-30,129.26,Standard
25792,202,Expedia,2026-08-06,127.01,Deluxe
25793,202,Expedia,2026-08-13,136.09,Deluxe
25794,202,Expedia,2026-08-20,137.75,Deluxe
25795,202,Expedia,2026-08-27,132.99,Standard
25796,202,Agoda,2026-01-01,124.62,Standard
25797,202,Agoda,2026-01-08,127.77,Standard
25798,202,Agoda,2026-01-15,128.57,Standard
25799,202,Agoda,2026-01-22,125.56,Suite
25800,202,Agoda,2026-01-29,135.12,Standard
25801,202,Agoda,2026-02-05,130.28,Standard
25802,202,Agoda,2026-02-12,116.11,Deluxe
